name	smiles	tanimoto_combo_legacy	tanimoto_combination	tanimoto_shape	tanimoto_color	overlap_volume	overlap_color	self_overlap_volume_query	self_overlap_volume_fit	self_overlap_color_query	self_overlap_color_fit
CHEMBL4082330	Cc1ccc(OCc2ccccc2)c(C(=O)Nc2cccnc2)c1	1.251805	0.6259025	0.670664	0.58114094	915.9523	38.308495	1161.2327	1120.459	42.4613	61.766655
CHEMBL3623027	CNC(=O)[C@H]1Cc2ccccc2N1C(=O)Cc1ccc(C(F)(F)F)cc1	1.251753	0.6258765	0.75219405	0.4995589	1023.4286	32.73367	1161.2327	1222.7871	42.4613	55.797512
CHEMBL3681465	Cc1onc(-c2ccccc2)c1CNc1ccccn1	1.2517469	0.62587345	0.70833987	0.54340696	871.7813	31.600245	1161.2327	941.28735	42.4613	47.29102
CHEMBL19238	Cc1nc2c(n1C)C(=O)N1CCN=C1N2Cc1ccc(Cl)cc1	1.2517086	0.6258543	0.66491497	0.58679366	907.43066	29.721167	1161.2327	1110.9299	42.4613	37.909985
CHEMBL5432099	Cc1ccc(CNc2nc(N[C@@H]3CCCC[C@H]3N)nc3c2cnn3C)cc1Cl	1.251682	0.625841	0.8068947	0.4447873	1097.9087	31.535158	1161.2327	1297.3352	42.4613	59.973267
CHEMBL5435364	Cc1ccc(CNc2nc(N[C@@H]3CCCC[C@H]3N)nc3c2cnn3C)cc1Cl	1.251682	0.625841	0.8068947	0.4447873	1097.9087	31.535158	1161.2327	1297.3352	42.4613	59.973267
CHEMBL517044	FC(F)(F)c1ccc(Nc2ncnc3sc(Nc4c(Cl)cccc4Cl)nc23)cc1Cl	1.2516649	0.62583244	0.7470687	0.50459623	1093.1132	31.631424	1161.2327	1395.0835	42.4613	51.856728
CHEMBL3403830	C[C@H](CO)Nc1cc(NS(C)(=O)=O)nc(SCc2ccccc2)n1	1.2516618	0.6258309	0.6889542	0.56270766	899.89905	33.96735	1161.2327	1044.8477	42.4613	51.87017
CHEMBL3798124	[H]/N=c1\c(C(N)=O)cc(Cl)cn1[C@H](C)c1cccc(Cl)c1	1.2516382	0.6258191	0.6956163	0.55602187	871.2978	30.62398	1161.2327	962.6204	42.4613	43.239613
CHEMBL4445625	FC(F)(F)c1ccc(CSc2nc(Nc3cccc(Br)c3)c3ccccc3n2)cc1	1.2515709	0.62578547	0.6911734	0.56039757	1042.9778	41.623707	1161.2327	1390.741	42.4613	73.43771
CHEMBL3889911	O=C1NCCCc2c1c1ccccc1n2CCc1cccc(Cl)c1	1.2515697	0.6257849	0.7431284	0.5084414	973.81354	35.079525	1161.2327	1123.0051	42.4613	61.61246
CHEMBL166109	CCN(c1nc(C)cc(C)n1)c1ccc(N(C)C)cc1C(F)(F)F	1.2515578	0.6257789	0.6480451	0.6035127	899.7607	26.430847	1161.2327	1126.9509	42.4613	27.76456
CHEMBL1795619	O=c1c2cccnc2sn1Cc1ccc(Cl)c(Cl)c1	1.2515273	0.62576365	0.6702766	0.5812507	810.5469	30.83803	1161.2327	858.58636	42.4613	41.43134
CHEMBL1172924	N#Cc1ccc(Nc2nccc(Oc3ccc4cc(C#N)ccc4c3Cl)n2)cc1	1.2514834	0.6257417	0.71954864	0.53193474	1061.5759	38.734207	1161.2327	1375.6792	42.4613	69.0905
CHEMBL5089134	COc1ccccc1CNc1ncnc2[nH]c(C(F)(F)F)cc12	1.251481	0.6257405	0.7778003	0.4736807	987.5979	26.719572	1161.2327	1096.0972	42.4613	40.66667
CHEMBL1650746	CO[P@@](=S)(c1ccccc1)c1c(C(N)=O)[nH]c2ccc(Cl)cc12	1.2514724	0.6257362	0.75973576	0.49173662	944.4664	32.688736	1161.2327	1026.3848	42.4613	56.70354
CHEMBL294769	COc1cc2nc(C)nc(Nc3cccc(Br)c3)c2cc1OC	1.2514281	0.62571406	0.745715	0.50571305	952.78345	28.57401	1161.2327	1069.2285	42.4613	42.61513
CHEMBL469796	Cc1cc(F)ccc1NCc1cc(C(=O)O)cc(N2CCOCC2)n1	1.2513874	0.6256937	0.8004894	0.45089793	1031.5745	26.839663	1161.2327	1159.0215	42.4613	43.903282
CHEMBL1602084	Cc1cccc(Cn2ncc(Cl)c(Cl)c2=O)c1	1.2513198	0.6256599	0.6490531	0.60226667	758.0255	30.698084	1161.2327	764.68726	42.4613	39.2077
CHEMBL3093033	Cc1cccc(C(=O)CNc2nc(-c3ccncc3)cc(=O)n2C)c1	1.2512962	0.6256481	0.754362	0.4969342	1003.36426	31.642431	1161.2327	1172.2148	42.4613	52.856426
CHEMBL3672229	C[C@H](Nc1nccc(N2C(=O)OCC2(C)C)n1)c1ccccc1	1.2512958	0.6256479	0.6758769	0.5754189	905.632	31.856045	1161.2327	1084.3357	42.4613	44.756226
CHEMBL599593	Clc1ccccc1Oc1ncccc1N1CCNCC1	1.251235	0.6256175	0.70806783	0.5431671	864.4694	26.992353	1161.2327	924.12195	42.4613	34.22544
CHEMBL224693	O=S(=O)(Nc1ccncc1Oc1cccc(Cl)c1)C(F)(F)F	1.2512014	0.6256007	0.64336056	0.6078408	849.3344	28.392508	1161.2327	1008.2549	42.4613	32.641644
CHEMBL375126	O=C1C(=O)N(Cc2ccc(Cl)c(Cl)c2)c2ccccc21	1.251195	0.6255975	0.7157144	0.53548056	871.46216	31.167078	1161.2327	927.841	42.4613	46.909714
CHEMBL606036	Cc1ccc2c(c1)c1c(n2CCc2ccc(C(F)(F)F)cc2)CCN(C)C1	1.2511923	0.62559617	0.7618295	0.48936278	1052.2861	34.341904	1161.2327	1272.3154	42.4613	62.057384
CHEMBL3908366	Clc1ccc(Sc2nc3ccccc3nc2C(Cl)(Cl)Cl)cc1	1.2511785	0.62558925	0.63539445	0.61578405	830.47345	34.155037	1161.2327	976.26086	42.4613	47.15967
CHEMBL1086703	CCNC(=O)c1cc(S(N)(=O)=O)cnc1Sc1ccccc1	1.251173	0.6255865	0.7015617	0.5496114	875.53503	32.49015	1161.2327	962.28253	42.4613	49.14362
CHEMBL3431373	COC(=O)c1ccc(-c2cnc3ccc(NCc4ccccn4)nn23)cc1	1.2511535	0.62557673	0.7019283	0.54922515	1013.96216	36.031364	1161.2327	1297.2676	42.4613	59.174057
CHEMBL1079142	Cc1ccc(C(=O)c2nc(NCc3cccnc3)nc3ccsc23)cc1	1.2511332	0.6255666	0.82276994	0.42836326	1075.6627	31.02753	1161.2327	1221.7976	42.4613	60.998985
CHEMBL3814349	Nc1nc(NCc2cccc(C(F)(F)F)c2)c2ccccc2n1	1.2511153	0.62555766	0.6934817	0.55763364	922.8058	34.217007	1161.2327	1092.2583	42.4613	53.11679
CHEMBL4583006	Brc1cccc2c1nnn2Cc1ccccc1	1.2510854	0.6255427	0.6816064	0.569479	793.51154	32.367676	1161.2327	796.4572	42.4613	46.743725
CHEMBL488015	CCNc1nc(Nc2ccc(C#N)cc2)nc(Oc2ccc(Cl)c3ccccc23)n1	1.2510035	0.62550175	0.7496517	0.5013518	1104.07	38.713245	1161.2327	1415.6145	42.4613	73.469666
CHEMBL4850937	CCc1cc(Nc2nc(N[C@@H](C)c3ccc(Cl)cc3)nc3ccccc23)n[nH]1	1.2509675	0.62548375	0.72992784	0.52103966	1044.983	39.309475	1161.2327	1315.3755	42.4613	72.29248
CHEMBL360513	O=C(Nc1nccs1)c1ncccc1OCc1ccccc1	1.2508941	0.62544703	0.6934183	0.5574757	893.68634	31.456753	1161.2327	1021.2665	42.4613	45.42258
CHEMBL1450329	Cc1cccc(Cn2cnc3ccccc32)c1	1.250848	0.625424	0.6862878	0.5645602	800.65784	32.931046	1161.2327	806.0755	42.4613	48.80019
CHEMBL5176789	Cc1cc(Nc2nc(NCc3ccc(F)cc3F)nc3c2cnn3CC(C)(C)O)n[nH]1	1.2508299	0.62541497	0.76144797	0.4893819	1139.4861	32.266117	1161.2327	1474.7261	42.4613	55.7372
CHEMBL2207099	Cn1nnnc1Cc1ncc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1	1.250803	0.6254015	0.7869203	0.46388265	1026.2524	30.222263	1161.2327	1169.1575	42.4613	52.91163
CHEMBL4849726	Clc1cnc(CNc2ccc3sncc3c2)s1	1.2507945	0.62539726	0.67512023	0.5756743	772.63885	26.761906	1161.2327	755.8526	42.4613	30.788536
CHEMBL272743	[H]/N=c1\n(C)c2ccccc2n1C[S@+]([O-])c1ccc(Cl)cc1	1.250787	0.6253935	0.7157116	0.53507537	905.81494	30.54123	1161.2327	1010.1968	42.4613	45.158295
CHEMBL547227	Cc1cc(Nc2ccc(Cl)c(Cl)c2)n2nc(C)nc2n1	1.2507403	0.62537014	0.77861744	0.47212282	918.0164	25.663715	1161.2327	935.8176	42.4613	37.560547
CHEMBL3113235	Cc1cc(Nc2cnccc2NS(=O)(=O)C(F)(F)F)ccc1Br	1.25074	0.62537	0.6959152	0.55482477	901.1706	28.108019	1161.2327	1034.8811	42.4613	36.307793
CHEMBL2218368	Cc1c(Cl)cccc1CNC(=O)[C@@H]1CNC(=O)N1C	1.2506917	0.6253458	0.64503956	0.60565203	791.55383	30.36157	1161.2327	857.4611	42.4613	38.03066
CHEMBL396549	O=C1C(=O)N(Cc2ccc(C(F)(F)F)cc2)c2c(Br)cc(Br)cc21	1.2506692	0.6253346	0.70800275	0.54266655	944.1095	31.438364	1161.2327	1116.3596	42.4613	46.91018
CHEMBL54055	CC(C)(CO)CNC(=O)N1CCCC[C@H]1C(=O)OCc1ccccc1	1.250651	0.6253255	0.71382207	0.53682894	947.4644	34.217155	1161.2327	1113.5435	42.4613	55.495255
CHEMBL3219619	CN(C)c1ccc(NCc2ccccn2)cc1	1.2506199	0.62530994	0.7044906	0.5461292	798.8256	25.034174	1161.2327	771.49817	42.4613	28.412155
CHEMBL434059	O=C(O)c1cc2cccc(F)c2n1Cc1ccc(Cl)c(Cl)c1	1.2506107	0.62530535	0.764831	0.48577967	947.9459	31.81934	1161.2327	1026.1321	42.4613	54.859627
CHEMBL5437235	CC(=O)NCCc1c([C@@H](O)c2ccccc2)[nH]c2ccccc12	1.2505478	0.6252739	0.78395	0.46659783	976.7029	33.886154	1161.2327	1061.3442	42.4613	64.04876
CHEMBL72059	CNc1nc(Cc2c(Cl)cccc2Cl)nc(Nc2ccc(C#N)cc2)n1	1.2505376	0.6252688	0.6793843	0.57115334	953.658	36.87484	1161.2327	1196.1345	42.4613	58.9756
CHEMBL3650440	Cn1c2nccc-2c(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O	1.2505316	0.6252658	0.7831888	0.46734276	1074.5399	27.06038	1161.2327	1285.3135	42.4613	42.50172
CHEMBL578364	Cn1c(COc2ccccc2C(F)(F)F)nc(N2CCNCC2)cc1=O	1.2505262	0.6252631	0.70674425	0.54378194	987.99774	26.448172	1161.2327	1224.7217	42.4613	32.624336
CHEMBL72589	Cc1ccc(Cn2cnc3c(N(C)C)nc(C)nc32)cc1	1.2504542	0.6252271	0.7124507	0.53800356	896.5552	29.608995	1161.2327	993.73267	42.4613	42.18264
CHEMBL313069	Nc1nc(NCc2ccccc2)nc2c1ncn2[C@H]1O[C@H](CO)[C@@H](O)[C@H]1O	1.2504286	0.6252143	0.7757634	0.47466514	1071.2292	31.297972	1161.2327	1290.8677	42.4613	54.77362
CHEMBL2089106	Cc1c(Cn2c(C)nc(=O)c3sc(N4CCOCC4)nc32)cccc1C(F)(F)F	1.2504197	0.62520987	0.68824786	0.5621719	1032.1437	31.165207	1161.2327	1370.5796	42.4613	44.14106
CHEMBL5196260	C#CCO/N=C(\Cn1ccnc1)c1ccc(F)cc1	1.2503902	0.6251951	0.6483425	0.6020477	799.2436	28.909132	1161.2327	870.75995	42.4613	34.465847
CHEMBL4159126	COc1cccc(OCc2ccc(Br)cc2)c1	1.25033	0.625165	0.71192855	0.5384014	799.75214	29.409262	1161.2327	761.8797	42.4613	41.57126
CHEMBL1537522	COc1cnc(-c2ccccn2)nc1Sc1ccc(F)cc1	1.2503252	0.6251626	0.7070371	0.5432881	903.46844	29.7373	1161.2327	1020.05914	42.4613	42.011784
CHEMBL1507713	Cn1c(Sc2ccc(Cl)cc2)c(C=O)c2ccccc21	1.2503202	0.6251601	0.7159861	0.5343342	864.5009	32.41722	1161.2327	910.69525	42.4613	50.62436
CHEMBL3800420	Cn1cc(-c2cnc3nnc(C(F)(F)c4ccc5ncccc5c4)n3n2)cn1	1.2502892	0.6251446	0.7938973	0.45639193	1131.7463	29.041986	1161.2327	1396.0713	42.4613	50.214558
CHEMBL25270	Nc1nc2cc(Cl)c(Cl)cc2n1Cc1ccc(C(F)(F)F)cc1	1.2502139	0.62510693	0.68838435	0.56182957	913.68085	32.233997	1161.2327	1079.7312	42.4613	47.14596
CHEMBL301099	CN(C)c1nc(C(F)(F)F)nc2c1ncn2Cc1ccc(CN)cc1	1.2501913	0.62509567	0.71934444	0.5308469	983.24164	28.778112	1161.2327	1188.867	42.4613	40.528515
CHEMBL51845	CN(C)c1nc(C(F)(F)F)nc2c1ncn2Cc1ccc(CO)cc1	1.2501755	0.62508774	0.7197522	0.5304233	984.2188	28.763111	1161.2327	1190.4272	42.4613	40.52852
CHEMBL24759	Cn1c(=O)c2c(ncn2Cc2ccccc2)n(C)c1=O	1.250158	0.625079	0.7054549	0.54470307	876.34686	27.786304	1161.2327	957.358	42.4613	36.336845
CHEMBL4165356	COc1ncc(Cl)nc1NS(=O)(=O)c1cccc(Cl)c1Cl	1.2501211	0.62506056	0.69090354	0.55921763	852.53845	29.052704	1161.2327	925.25287	42.4613	38.54381
CHEMBL3828073	CCc1ccc(CCc2nc(O)cc(O)n2)cc1	1.2500868	0.6250434	0.71551305	0.5345738	825.38196	33.83094	1161.2327	817.70197	42.4613	54.65546
CHEMBL2348979	Cc1cc2nnc(-c3cccs3)n2nc1Sc1cccc(C(F)(F)F)c1	1.2500736	0.6250368	0.73340136	0.5166722	1008.6407	34.885456	1161.2327	1222.6995	42.4613	59.943665
CHEMBL4082825	Oc1nc(NCc2ccccc2)c2ccccc2n1	1.2500428	0.6250214	0.70717645	0.54286635	852.8411	34.514244	1161.2327	897.589	42.4613	55.630733
CHEMBL1391781	COCCNc1nc2nonc2nc1N(C)Cc1cccc2cnccc12	1.2499982	0.6249991	0.75588495	0.4941133	1052.2083	30.285412	1161.2327	1282.9973	42.4613	49.116558
CHEMBL1221659	Cc1cc(N)nc(CCNC(=O)c2ccc(C#N)cc2)c1	1.2499849	0.62499243	0.6366115	0.61337334	825.63477	34.719128	1161.2327	961.323	42.4613	48.861404
CHEMBL4849706	C[C@H](Sc1nc2c(cnn2C)c(=O)n1-c1ccccc1)c1ccccc1	1.2499804	0.6249902	0.763809	0.4861714	1034.8367	34.19711	1161.2327	1228.4409	42.4613	62.07542
CHEMBL4848258	C[C@H](Sc1nc2c(cnn2C)c(=O)n1-c1ccccc1)c1ccccc1	1.2499804	0.6249902	0.763809	0.4861714	1034.8367	34.19711	1161.2327	1228.4409	42.4613	62.07542
CHEMBL4216198	FC(F)(F)c1ccc(C2(Nc3nc(Cl)nc4[nH]ncc34)CC2)cc1	1.2499686	0.6249843	0.761079	0.4888896	997.60736	30.97086	1161.2327	1147.155	42.4613	51.858948
CHEMBL7260	CCOC(=O)c1cc2ccccn2/c(=N/c2ccccc2)n1	1.249944	0.624972	0.6730923	0.5768516	886.36633	31.049112	1161.2327	1041.9907	42.4613	42.41294
CHEMBL4874934	Cn1cc(Cc2ccccc2)c(-c2cc(Cl)nc(N)n2)n1	1.2499079	0.6249539	0.7391692	0.5107387	913.27997	29.684721	1161.2327	987.59674	42.4613	45.344578
CHEMBL4640004	COc1ccc([C@](C)(O)c2nc(N3CC3)nc3ccccc23)cc1	1.249897	0.6249485	0.8300359	0.41986105	1044.3732	27.994038	1161.2327	1141.367	42.4613	52.20727
CHEMBL3314323	COc1cccc(OCc2ccc(I)cc2)c1	1.2498801	0.62494004	0.7112584	0.5386216	797.9415	29.417076	1161.2327	758.5818	42.4613	41.571255
CHEMBL50299	Cc1ccc(Cn2cnc3c(N(C)C)nc(C(F)(F)F)nc32)cc1C	1.2498302	0.6249151	0.7088502	0.54098004	975.20624	30.319805	1161.2327	1189.7314	42.4613	43.90457
CHEMBL4741096	Oc1ccc(SSc2nccs2)cc1	1.2497869	0.6248934	0.6530675	0.5967194	691.0856	26.532104	1161.2327	588.0675	42.4613	28.534088
CHEMBL266094	Nc1ncnc2c1ncn2Cc1ccccc1	1.2497816	0.6248908	0.6943837	0.55539787	811.1808	28.930702	1161.2327	818.1506	42.4613	38.559456
CHEMBL4103397	CN1CCN(c2nc(N)nc(Cc3ccc(Cl)c(Cl)c3)n2)CC1	1.2497661	0.62488306	0.6867657	0.5630004	900.1514	30.507566	1161.2327	1049.6299	42.4613	42.23374
CHEMBL90628	COc1ccc(CNc2nc(N[C@@H](O)CN)nc3c2ncn3C(C)C)cc1	1.2497605	0.62488025	0.79605454	0.45370597	1069.6005	28.671904	1161.2327	1251.9949	42.4613	49.40551
CHEMBL48312	CSc1ccc(Cn2cnc3c(N(C)C)nc(C(F)(F)F)nc32)cc1	1.249727	0.6248635	0.6987482	0.5509788	959.69977	28.814528	1161.2327	1171.9229	42.4613	38.650215
CHEMBL2431820	Nc1ccc2nnc(Cc3ccc4ncccc4c3)n2n1	1.2497258	0.6248629	0.7222735	0.52745235	918.7321	33.020958	1161.2327	1029.4998	42.4613	53.164288
CHEMBL4847946	NC(=O)[C@@H]1CN(Cc2ccccc2I)c2ccccc2O1	1.2497205	0.6248602	0.72486895	0.5248515	893.733	30.107626	1161.2327	965.45825	42.4613	45.010414
CHEMBL460457	CNc1nc(C(F)(F)F)nc2c(Cc3ccccc3)cnn12	1.2496367	0.6248183	0.7197806	0.52985597	929.16077	29.895714	1161.2327	1058.8225	42.4613	43.85676
CHEMBL4162503	COc1nc(Br)cnc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1	1.2496345	0.62481725	0.6848576	0.5647769	845.5589	29.237398	1161.2327	918.97546	42.4613	38.544144
CHEMBL3805048	O=S(=O)(c1ccc(F)cc1)N1CCC[C@@H](Cn2ccnc2)C1	1.2494967	0.62474835	0.7944396	0.45505708	951.9988	25.557188	1161.2327	989.0934	42.4613	39.258488
CHEMBL599602	N#Cc1ccc(Cn2cncc2-c2ccncc2)cc1	1.2494851	0.62474257	0.7219937	0.52749145	883.13153	29.546766	1161.2327	945.08344	42.4613	43.099205
CHEMBL462182	CNc1nc(Nc2ccc(C#N)cc2)nc(Oc2ccc3ccccc3c2Br)n1	1.2494597	0.6247299	0.74333483	0.5061249	1079.3557	38.359688	1161.2327	1370.1682	42.4613	71.68933
CHEMBL128444	O=C(Cc1ccc(Cl)c(Cl)c1)N1CCCC[C@@H]1CN1CCCC1	1.2494537	0.62472683	0.7577648	0.49168885	938.7929	30.252571	1161.2327	1016.45764	42.4613	49.31915
CHEMBL1256835	O=C(Cc1ccc(Cl)c(Cl)c1)N1CCCC[C@@H]1CN1CCCC1	1.2494537	0.62472683	0.7577648	0.49168885	938.7929	30.252571	1161.2327	1016.45764	42.4613	49.31915
CHEMBL2111857	O=C(Cc1ccc(Cl)c(Cl)c1)N1CCCC[C@@H]1CN1CCCC1	1.2494537	0.62472683	0.7577648	0.49168885	938.7929	30.252571	1161.2327	1016.45764	42.4613	49.31915
CHEMBL530263	Cc1cc(Nc2cccc(C(F)(F)F)c2)nc(N)n1	1.2494521	0.62472606	0.671718	0.5777341	823.91516	27.58257	1161.2327	889.2616	42.4613	32.86394
CHEMBL4859379	FC(F)(F)c1ccc(Sc2nc3ccccc3nc2C(Cl)(Cl)Cl)cc1	1.2494285	0.62471426	0.6310817	0.61834675	888.39014	34.242794	1161.2327	1134.8835	42.4613	47.15947
CHEMBL7148	CCOC(=O)c1cc2ccccn2/c(=N/c2ccc(Cl)cc2)n1	1.2494252	0.6247126	0.6692056	0.58021957	897.79095	31.16383	1161.2327	1078.1355	42.4613	42.41294
CHEMBL4531639	Fc1cccc2c1[C@@H](c1ccccc1)n1cncc1-2	1.2493725	0.62468624	0.7504246	0.4989479	895.9006	31.106134	1161.2327	928.5261	42.4613	50.988285
CHEMBL3288698	COc1cc(OC)nc(N2C(=O)CS[C@H]2c2c(Cl)cccc2[N+](=O)[O-])n1	1.2493658	0.6246829	0.68948936	0.55987644	973.18964	27.936409	1161.2327	1223.4214	42.4613	35.37256
CHEMBL381487	NNc1nc2ccccc2nc1Cc1ccc(Cl)cc1	1.2493513	0.62467563	0.7148929	0.53445834	873.9873	33.6835	1161.2327	935.29767	42.4613	54.245815
CHEMBL167177	CCN(CC)c1cc(C)nc(N(CC)c2ccc(C(C)=O)cc2Br)n1	1.2493489	0.62467444	0.65746444	0.5918844	906.91425	30.280989	1161.2327	1125.0935	42.4613	38.980003
CHEMBL3443957	COc1ccc([C@@H]2SCC(=O)N2c2ncc(C)s2)cc1	1.2492963	0.62464815	0.79154503	0.45775124	910.845	23.986969	1161.2327	900.3301	42.4613	33.927425
CHEMBL3921639	CCc1nc(Nc2ccc(C)cc2)c2c3c(sc2n1)CCCC3	1.2492398	0.6246199	0.8161836	0.43305615	998.9996	31.659763	1161.2327	1061.7556	42.4613	62.306217
CHEMBL377116	CO/N=C/c1c(Sc2ccccc2C(=O)OC)nc2sccn12	1.2492268	0.6246134	0.69185287	0.5573739	905.6971	29.78174	1161.2327	1053.5535	42.4613	40.752686
CHEMBL1172939	Cc1ccc(C)c(S(=O)(=O)c2nnn3c2nc(NC[C@H]2CCCO2)c2sccc23)c1	1.2492249	0.62461245	0.7432649	0.5059599	1092.7203	36.727844	1161.2327	1401.6504	42.4613	66.856964
CHEMBL3962269	Cc1cc(Nc2nc([C@H](O)c3ccc(F)cc3)nc3ccccc23)n[nH]1	1.2492061	0.62460303	0.7293561	0.51985	1015.5565	36.957	1161.2327	1246.7253	42.4613	65.587364
CHEMBL589148	CN1CCc2c(c3cc(F)ccc3n2CCc2ccccc2)C1	1.2491775	0.6245887	0.7679579	0.48121953	974.8521	31.675455	1161.2327	1083.0276	42.4613	55.037453
CHEMBL230456	N#Cc1cnn2c(Nc3ccccc3)nc(NC3Cc4ccccc4C3)nc12	1.2491635	0.62458175	0.6955991	0.5535644	1034.1747	38.947704	1161.2327	1359.6816	42.4613	66.844444
CHEMBL1371754	CNc1ncnc(Sc2ccc(Cl)cc2)c1[N+](=O)[O-]	1.2491292	0.6245646	0.6790979	0.5700313	815.63416	27.109955	1161.2327	855.4568	42.4613	32.207367
CHEMBL5438071	COc1ccc(CNc2nc(NCC(C)(C)N)nc3c2cnn3C)cc1	1.2491039	0.62455195	0.7969392	0.4521647	1049.8978	27.260244	1161.2327	1206.0779	42.4613	45.087257
CHEMBL4094289	COc1ccc2c(c1)CCCN2c1nc(N)nc2[nH]c3ccccc3c12	1.2491026	0.6245513	0.8588275	0.39027518	1120.206	28.647234	1161.2327	1263.3169	42.4613	59.58859
CHEMBL355544	CCCCN(CC)c1cc(C)nc(N(CC)c2ccc(C(C)=O)cc2Br)n1	1.2490463	0.62452316	0.68187344	0.56717294	957.95154	31.851076	1161.2327	1201.6006	42.4613	45.54738
CHEMBL582504	Cc1ccc(Nc2nc(NCc3ccccc3)c3ccccc3n2)cc1	1.2490324	0.6245162	0.76645696	0.48257545	1037.4326	38.400185	1161.2327	1229.7432	42.4613	75.51232
CHEMBL1337374	Clc1cccc(CNc2nc(-c3cccnc3)nc3ccccc23)c1	1.2490034	0.6245017	0.77578866	0.47321475	1025.162	34.255386	1161.2327	1185.3743	42.4613	64.182755
CHEMBL3581796	O=C(NCCNc1nc2ccccc2[nH]1)c1cc(Cl)cc(Cl)c1	1.2489964	0.6244982	0.753639	0.49535742	955.94336	32.592464	1161.2327	1063.1475	42.4613	55.927013
CHEMBL271117	CCC(CC)Oc1cc(C)nc(Oc2c(C)cc(C)cc2C)c1	1.2488534	0.6244267	0.7270406	0.5218128	923.8195	33.16143	1161.2327	1033.2444	42.4613	54.250572
CHEMBL439	Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1	1.248813	0.6244065	0.6631471	0.58566594	768.49164	28.587824	1161.2327	766.1145	42.4613	34.939034
CHEMBL433849	CCN(CC)C[C@H]1CCCCN1C(=O)Cc1ccc(Cl)c(Cl)c1	1.2488046	0.6244023	0.746045	0.5027595	921.2507	30.293884	1161.2327	994.86414	42.4613	48.087807
CHEMBL1380024	COc1ccc(CNn2c(-c3cccs3)nc3ccccc3c2=O)cc1OC	1.2487607	0.62438035	0.8122411	0.43651962	1110.0149	31.321934	1161.2327	1315.3899	42.4613	60.614414
CHEMBL1519263	Fc1ccc(Nc2c(-c3ccco3)nc3ccccn23)cc1	1.2487434	0.6243717	0.7714849	0.47725853	970.69995	27.311312	1161.2327	1067.6902	42.4613	42.075413
CHEMBL2063262	CCOC(=O)c1[nH]c2ccc(Cl)cc2c1C1(c2ccccc2)CC1	1.2487237	0.6243619	0.78822243	0.46050125	1006.72186	35.576954	1161.2327	1122.6946	42.4613	70.372665
CHEMBL3770701	Cc1nc2c([N+](=O)[O-])c(Cl)c(Cl)cc2n1Cc1ccc(C#N)cc1	1.2486935	0.62434673	0.7017519	0.5469415	941.5999	30.37245	1161.2327	1122.1519	42.4613	43.442593
CHEMBL3314341	CN(C)c1cccc(OCc2ccc(I)cc2)c1	1.2486913	0.62434566	0.6939624	0.5547289	803.96	29.280455	1161.2327	801.234	42.4613	39.602516
CHEMBL1525362	c1ccc([C@@H]2Nc3ccccc3[C@H]3OCCC[C@@H]32)cc1	1.2486656	0.6243328	0.75300205	0.49566346	903.11383	32.54991	1161.2327	941.23224	42.4613	55.75799
CHEMBL591803	CN1CCc2c(c3cc(F)ccc3n2CCc2ccc(C(F)(F)F)cc2)C1	1.2486576	0.6243288	0.7645469	0.4841107	1056.5547	31.803295	1161.2327	1277.2578	42.4613	55.036255
CHEMBL5428477	C[C@H](Nc1nc(-c2ccccn2)nc2ccccc12)c1ccccn1	1.2486444	0.6243222	0.80639106	0.44225326	1054.1454	29.95999	1161.2327	1200.1511	42.4613	55.242657
CHEMBL5192433	O=C1[C@@H](Cl)c2cc(F)ccc2N1CCc1ccccc1	1.2486312	0.6243156	0.7478935	0.5007378	893.30725	30.360933	1161.2327	926.5056	42.4613	48.53203
CHEMBL3425571	CCCOc1nc([C@@](C)(O)c2ccc(OC)cc2)c2ccccc2n1	1.2486119	0.62430596	0.812855	0.43575686	1043.6869	31.067837	1161.2327	1166.4309	42.4613	59.902805
CHEMBL4174918	Cc1nnn2c1-c1ccccc1N(Cc1cccc(Br)c1)CC2	1.2486057	0.62430286	0.7029244	0.5456814	925.0869	33.51046	1161.2327	1079.9089	42.4613	52.459457
CHEMBL72343	N#Cc1ccc(Nc2nc(N)nc(Cc3ccc(Cl)cc3Cl)n2)cc1	1.2486017	0.62430084	0.6742397	0.574362	931.88904	37.03598	1161.2327	1152.7896	42.4613	59.056625
CHEMBL3325516	CCOC(=O)c1[nH]c2ccc(Cl)cc2c1[C@@H](O)c1ccccc1	1.2485553	0.62427765	0.750695	0.49786034	958.29004	34.39041	1161.2327	1073.5945	42.4613	61.005535
CHEMBL1673249	CN(Cc1ccccc1)c1cc(Br)cc(Br)c1O	1.2485436	0.6242718	0.6361737	0.6123699	759.4387	32.381096	1161.2327	791.9661	42.4613	42.798122
CHEMBL2063265	CCOC(=O)c1[nH]c2ccc(Br)cc2c1C1(c2ccccc2)CC1	1.2485173	0.62425864	0.7882657	0.46025157	1005.03845	35.563744	1161.2327	1118.8054	42.4613	70.372665
CHEMBL7917	COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC	1.2484934	0.6242467	0.74768186	0.5008115	936.81824	27.732279	1161.2327	1028.5493	42.4613	40.645657
